Category,Ref(s),Item / Description,Spec / Value,Qty Used,Qty Bought,Source / Store,Status,Unit Cost,Order Total,Notes,
Core electronics,U1,MINI nRF52840 Bluetooth 5.0 Development Board,"Type-C, QSPI flash, ~18x21mm",1,1,AliExpress — Uncle Electronic Tech Store,Purchased,$8.06,$9.34,Official/Seeed-style nRF52 module; main MCU/BLE,
Sensor,Sensor module,PAW3395DM-T6QU optical displacement module,PAW3395 module,1,1,AliExpress — Optical Sensor Store,Purchased,$24.17,$31.68,SPI sensor module; verify 3V3/GND/SCK/MOSI/MISO/CS/MOTION pinout,
GPIO expander,U3,MCP23017 I2C GPIO expander,DIP-28,1,1,Digi-Key / Mouser / AliExpress,Need / verify,,,Side PCB: 9 side buttons + MMB + LEDs; address A0-A2 = GND,
Main clicks,"SW1, SW2",Kailh Blue GM 8.0 mouse microswitches,3-pin mouse switch,2,4,AliExpress — It's a good price Store,Purchased,$1.00,$4.61,"LMB/RMB; use COM->GND, NO->GPIO",
Side/MMB buttons,SW3-SW12,Kailh 6x6x7.3 square silent micro switch,10 pcs,10,10,AliExpress — Hrui franchise Store,Purchased but footprint mismatch risk,$0.19,$2.19,PCB footprint issue noted; may replace with matching 6x6x7.3 THT tact switches,
Side/MMB buttons alt,SW3-SW12,"6x6mm THT tactile switch, 7.3mm actuator height","SPST-NO, 4-pin",10,10,Digi-Key,Recommended fix,,,Choose parts matching KiCad SW_PUSH_6mm_H7.3mm footprint,
Scroll encoder,U2,TTC mouse encoder / decoder,"11mm, Green/Red core",1,2,AliExpress — Passionate girl Store,Purchased,$0.90,$2.07,Direct to MCU; A/B with 10k or 20k pullups; COM->GND,
Scroll wheel,Mechanical,Mouse scroll wheel pulley,"G Pro / G Pro X Superlight style, purple",1,1,AliExpress — DREAM Store,Purchased,$6.16,,Verify 1.74mm axle/hole compatibility,
Power switch,SW_PWR,SPDT mini micro slide switch,"1P2T, 2-position, 3-pin, handle length assortment",1,60,AliExpress — LOLOIY Store,Purchased,$0.08,$8.22,Battery BAT+ -> switch -> MCU BAT+,
Battery,BAT1,1S LiPo battery,"803048 target size; 3.7V nominal, 4.2V full",1,1,Ordered separately,Ordered,,,1200mAh realistic for 803048; 80mAh test battery temporary,
Main PCB,PCB1,Ratón Sin Queso main PCB,2-layer FR4,1,5,JLCPCB,Need fab/ordered?,,,"Recommended: 1.6mm, 1oz, lead-free HASL, tented vias",
Side PCB,PCB2,Ratón Sin Queso side-button PCB,2-layer FR4,1,5,JLCPCB,Need fab/ordered?,,,Can be 1.0-1.6mm; has MCP23017/buttons/LEDs,
Capacitors,C1-C4,Ceramic decoupling capacitors,"0.1µF, 1206 hand-solder",4,4,Parts kit / Digi-Key,Need / verify,,,"Place near MCP23017, sensor connector/module, rails",
Bulk capacitor,C_bulk,Bulk rail capacitor,"47µF, 10V",1,1,Parts kit / Digi-Key,Need / verify,,,Side PCB 3V3 rail near connector; polarity if electrolytic,
LEDs,D1-D3,Through-hole LEDs,"Red, Green, Blue; 5mm body, ~3mm lead spacing",3,3,Starter kit / Digi-Key,Have / verify,,,"Red=low batt/error, Green=connected, Blue=pairing",
LED resistors,R17-R19,LED current-limit resistors,2.2kΩ,3,3,Starter kit,Need / verify,,,You considered 4.7k too; 2.2k brighter. One resistor per LED,
Pullups,R1-R6,Pullup resistors,10kΩ THT DIN0207,6,6,Starter kit,Need / verify,,,"I2C SDA/SCL, INT, reset, encoder or button pullups as routed",
Encoder pullups,R_encA/R_encB,Encoder pullup resistors,10kΩ or 20kΩ,2,2,Starter kit,Have,,,20k acceptable for encoder A/B,
Screw terminals,J1,2-pin screw terminal,3.50mm pitch,1,1,Parts kit / AliExpress,Need / verify,,,Battery or power connection,
Screw terminals,J2-J4,6-pin screw terminal,3.50mm pitch,3,3,Parts kit / AliExpress,Need / verify,,,Inter-board/sensor connectors depending PCB layout,
Jumper pads,JP2-JP11,2-pad solder jumper/test point,2.54mm pitch,10,10,PCB footprint,On PCB,$0.00,$0.00,Encoder remap / optional INT links,
Wire,W1,Flexible hookup wire,30AWG silicone recommended,1,1,AliExpress / kit,Need / verify,,,"Internal connections, bodges, sensor/side PCB as needed",
Fasteners,M2 hardware,M2 screws / heat-set inserts,For PCB/shell mounting,1,1,AliExpress / kit,Need / verify,,,"Mount main PCB, side PCB, wheel support",
Mouse feet,Feet,PTFE mouse skates / sheet,Universal PTFE,1,1,AliExpress,Need / verify,,,Important for feel,
Mechanical,Wheel support,Passive scroll-wheel support fork,3D printed,1,1,Custom print,Need design/print,,,Opposite side of TTC encoder; supports axle,
Mechanical,Shell,Mouse shell,3D printed / custom,1,1,Custom print,Need design/print,,,Must set PAW3395 module height and wheel geometry,
Graphics,Silkscreen art,Ratón Sin Queso logo graphics,B/W bitmap/SVG,1,1,Generated assets,Done,$0.00,$0.00,Use simplified icon for PCB; crowned mascot for docs/stickers,
